"customer_id","first_name","last_name","purchase_date","bulan","tanggal","purchase_count","total_spent"
"9423","Randy","Johnson","2023-02-10 00:00:00+00","2","10","13","18975"
"9627","Brandon","Scott","2023-02-17 00:00:00+00","2","17","9","26090"
"9701","Tyler","Matthews","2023-02-17 00:00:00+00","2","17","16","82750"
"9605","Justin","Jordan","2023-02-07 00:00:00+00","2","7","15","90765"
"9249","Timothy","Powell","2023-02-12 00:00:00+00","2","12","8","98155"
"9156","Emma","Sims","2023-02-10 00:00:00+00","2","10","10","26050"
"9313","Christopher","Garcia","2023-02-14 00:00:00+00","2","14","8","31600"
"9243","Mark","Lewis","2023-02-08 00:00:00+00","2","8","9","10630"
"9912","Christine","Hinton","2023-02-19 00:00:00+00","2","19","8","23855"
"9320","Kim","Jones","2023-02-18 00:00:00+00","2","18","11","20490"
"9916","Danielle","Jones","2023-02-14 00:00:00+00","2","14","45","157450"
"9255","Brian","Kerr","2023-02-15 00:00:00+00","2","15","11","19315"
"9118","Anita","Taylor","2023-02-15 00:00:00+00","2","15","8","16925"
"9829","John","Palmer","2023-02-04 00:00:00+00","2","4","7","12360"
"9415","John","Mejia","2023-02-12 00:00:00+00","2","12","39","198520"
"9886","Cassandra","Robertson","2023-02-05 00:00:00+00","2","5","19","25155"
"9063","Matthew","Garcia","2023-02-12 00:00:00+00","2","12","15","193210"
"9493","Ernest","Mclaughlin","2023-02-18 00:00:00+00","2","18","6","5520"
"9546","Amanda","Macdonald","2023-02-05 00:00:00+00","2","5","8","14900"
"9690","Karen","Mejia","2023-02-03 00:00:00+00","2","3","17","152325"
"9837","Kevin","Anderson","2023-02-07 00:00:00+00","2","7","12","21820"
"9893","Troy","Walker","2023-02-04 00:00:00+00","2","4","11","62725"
"9823","Reginald","Brewer","2023-02-14 00:00:00+00","2","14","12","22555"
"9612","Brittany","Davis","2023-02-12 00:00:00+00","2","12","13","23225"
"9930","Vanessa","Hendricks","2023-02-19 00:00:00+00","2","19","18","31605"
"9364","Taylor","Ferguson","2023-02-13 00:00:00+00","2","13","18","51530"
"9659","Nicholas","Hamilton","2023-02-15 00:00:00+00","2","15","14","28955"
"9402","Michelle","Mitchell","2023-02-18 00:00:00+00","2","18","7","11620"
"9407","Charles","Brown","2023-02-10 00:00:00+00","2","10","11","52685"
"9048","Julia","Ellis","2023-02-19 00:00:00+00","2","19","8","7180"
"9387","Dylan","Peters","2023-02-12 00:00:00+00","2","12","18","95405"
"9423","Randy","Johnson","2023-02-09 00:00:00+00","2","9","15","30715"
"9394","Kiara","Brown","2023-02-19 00:00:00+00","2","19","15","51865"
"9793","John","Willis","2023-02-03 00:00:00+00","2","3","8","9225"
"9083","Jacob","Durham","2023-02-05 00:00:00+00","2","5","5","89605"
"9976","Stacy","Torres","2023-02-04 00:00:00+00","2","4","26","188820"
"9482","Aimee","Thompson","2023-02-09 00:00:00+00","2","9","18","36255"
"9560","Heather","Nelson","2023-02-14 00:00:00+00","2","14","5","7130"
"9936","Brittney","Francis","2023-02-11 00:00:00+00","2","11","6","7790"
"9554","Cheryl","Jackson","2023-02-18 00:00:00+00","2","18","2","3600"
"9032","Ruth","Carter","2023-02-04 00:00:00+00","2","4","11","55235"
"9519","Daniel","Martin","2023-02-04 00:00:00+00","2","4","10","63130"
"9495","Timothy","Kennedy","2023-02-09 00:00:00+00","2","9","10","58050"
"9878","Katherine","Bailey","2023-02-09 00:00:00+00","2","9","9","6275"
"9681","Benjamin","May","2023-02-13 00:00:00+00","2","13","13","173460"
"9643","Daniel","Morton","2023-02-17 00:00:00+00","2","17","10","14300"
"9252","Barbara","Romero","2023-02-03 00:00:00+00","2","3","11","83885"
"9787","William","Lynch","2023-02-02 00:00:00+00","2","2","10","91015"
"9992","Deborah","Johnson","2023-02-01 00:00:00+00","2","1","11","19705"
"9977","Zachary","Solis","2023-02-11 00:00:00+00","2","11","12","22310"
"9870","Brenda","Cantu","2023-02-09 00:00:00+00","2","9","23","90120"
"9725","Erik","Baker","2023-02-14 00:00:00+00","2","14","11","33750"
"9485","William","Anderson","2023-02-05 00:00:00+00","2","5","13","38750"
"9735","Steve","Dickerson","2023-02-02 00:00:00+00","2","2","18","40095"
"9300","Ashley","Moses","2023-02-01 00:00:00+00","2","1","8","26725"
"9561","Patrick","Turner","2023-02-11 00:00:00+00","2","11","7","12695"
"9393","Daniel","Montes","2023-02-15 00:00:00+00","2","15","31","54245"
"9337","Kevin","Cole","2023-02-10 00:00:00+00","2","10","7","150875"
"9512","Kristen","Serrano","2023-02-16 00:00:00+00","2","16","3","6650"
"9784","Taylor","Kennedy","2023-02-11 00:00:00+00","2","11","19","67350"
"9520","Barbara","Romero","2023-02-12 00:00:00+00","2","12","10","107735"
"9396","Crystal","Mays","2023-02-04 00:00:00+00","2","4","11","76075"
"9648","Gina","Jordan","2023-02-07 00:00:00+00","2","7","10","29975"
"9328","Lauren","Dalton","2023-02-07 00:00:00+00","2","7","12","80240"
"9161","Andrew","Miller","2023-02-18 00:00:00+00","2","18","8","16580"
"9299","Shawn","Valencia","2023-02-06 00:00:00+00","2","6","14","99010"
"9425","Gregory","Perez","2023-02-17 00:00:00+00","2","17","23","122665"
"9006","Shannon","Baker","2023-02-01 00:00:00+00","2","1","9","23730"
"9613","Christopher","Lynch","2023-02-02 00:00:00+00","2","2","10","56410"
"9936","Brittney","Francis","2023-02-10 00:00:00+00","2","10","13","14615"
"9133","Kenneth","Cox","2023-02-15 00:00:00+00","2","15","9","197165"
"9126","Melissa","Cooper","2023-02-16 00:00:00+00","2","16","8","5450"
"9028","Kathy","Fischer","2023-02-05 00:00:00+00","2","5","24","142330"
"9452","Ashley","Newman","2023-02-17 00:00:00+00","2","17","10","79865"
"9310","Katie","Butler","2023-02-14 00:00:00+00","2","14","16","250420"
"9583","Terry","Wright","2023-02-15 00:00:00+00","2","15","11","105730"
"9297","Kenneth","Allen","2023-02-11 00:00:00+00","2","11","8","12725"
"9302","Cathy","Arellano","2023-02-02 00:00:00+00","2","2","5","9885"
"9138","Kimberly","Jones","2023-02-14 00:00:00+00","2","14","22","33005"
"9454","Natasha","Richmond","2023-02-15 00:00:00+00","2","15","6","52155"
"9782","Megan","Martinez","2023-02-05 00:00:00+00","2","5","11","31725"
"9782","Megan","Martinez","2023-02-13 00:00:00+00","2","13","11","40575"
"9866","Kristy","Jordan","2023-02-06 00:00:00+00","2","6","14","32450"
"9262","Beth","Simon","2023-02-07 00:00:00+00","2","7","26","278900"
"9766","Jennifer","Williams","2023-02-15 00:00:00+00","2","15","6","80685"
"9434","Caroline","Hensley","2023-02-13 00:00:00+00","2","13","14","84045"
"9773","Walter","Parrish","2023-02-03 00:00:00+00","2","3","20","41655"
"9754","Ruth","Schneider","2023-02-17 00:00:00+00","2","17","5","1595"
"9563","Daniel","Weber","2023-02-07 00:00:00+00","2","7","8","81870"
"9982","Tammy","Roy","2023-02-14 00:00:00+00","2","14","25","276080"
"9796","Sarah","Fisher","2023-02-14 00:00:00+00","2","14","8","11750"
"9399","Bernard","Ward","2023-02-14 00:00:00+00","2","14","12","93340"
"9259","Brandon","Jimenez","2023-02-04 00:00:00+00","2","4","14","34190"
"9927","Cody","Robertson","2023-02-05 00:00:00+00","2","5","20","194880"
"9662","Jennifer","Kelly","2023-02-07 00:00:00+00","2","7","25","118095"
"9788","Molly","Garcia","2023-02-19 00:00:00+00","2","19","7","12405"
"9165","Christopher","Wade","2023-02-04 00:00:00+00","2","4","8","16195"
"9965","Dennis","Shannon","2023-02-06 00:00:00+00","2","6","5","122615"
"9549","Reginald","Brewer","2023-02-18 00:00:00+00","2","18","13","23565"
"9676","Brandy","Mcguire","2023-02-06 00:00:00+00","2","6","5","65200"
"9369","Kyle","Montgomery","2023-02-03 00:00:00+00","2","3","6","5960"
"9345","Joshua","Oliver","2023-02-02 00:00:00+00","2","2","8","10925"
"9093","Bruce","Parker","2023-02-07 00:00:00+00","2","7","11","16820"
"9209","Christopher","Cox","2023-02-03 00:00:00+00","2","3","17","26630"
"9787","William","Lynch","2023-02-09 00:00:00+00","2","9","11","29620"
"9614","Lisa","Hayden","2023-02-07 00:00:00+00","2","7","20","176855"
"9229","Charles","Barrett","2023-02-11 00:00:00+00","2","11","21","71900"
"9824","Allison","Bryan","2023-02-15 00:00:00+00","2","15","14","21860"
"9181","Matthew","Travis","2023-02-15 00:00:00+00","2","15","11","16050"
"9176","Bonnie","Allen","2023-02-13 00:00:00+00","2","13","23","82720"
"9804","Martha","Arnold","2023-02-05 00:00:00+00","2","5","12","24355"
"9662","Jennifer","Kelly","2023-02-14 00:00:00+00","2","14","11","27870"
"9774","Terri","Coleman","2023-02-18 00:00:00+00","2","18","28","186410"
"9177","David","Cortez","2023-02-19 00:00:00+00","2","19","10","62850"
"9934","Angela","Silva","2023-02-11 00:00:00+00","2","11","11","103360"
"9509","Christopher","Cox","2023-02-05 00:00:00+00","2","5","5","13830"
"9013","Robert","Martinez","2023-02-18 00:00:00+00","2","18","31","187295"
"9152","Barbara","Peterson","2023-02-09 00:00:00+00","2","9","9","27450"
"9632","Angel","Burns","2023-02-20 00:00:00+00","2","20","11","12205"
"9948","Heather","Hardy","2023-02-17 00:00:00+00","2","17","12","45610"
"9495","Timothy","Kennedy","2023-02-03 00:00:00+00","2","3","10","30200"
"9721","David","Cox","2023-02-15 00:00:00+00","2","15","10","13010"
"9152","Barbara","Peterson","2023-02-14 00:00:00+00","2","14","9","110325"
"9486","Kelly","Moore","2023-02-04 00:00:00+00","2","4","13","39525"
"9929","Nicholas","Gonzalez","2023-02-09 00:00:00+00","2","9","7","5280"
"9911","Jeffery","Gibson","2023-02-13 00:00:00+00","2","13","9","11495"
"9156","Emma","Sims","2023-02-18 00:00:00+00","2","18","12","19605"
"9957","Timothy","Ortega","2023-02-13 00:00:00+00","2","13","8","82345"
"9299","Shawn","Valencia","2023-02-14 00:00:00+00","2","14","9","17650"
"9543","Taylor","Wiggins","2023-02-08 00:00:00+00","2","8","12","45425"
"9372","Andrea","Smith","2023-02-17 00:00:00+00","2","17","3","13275"
"9206","Diane","Johnson","2023-02-14 00:00:00+00","2","14","8","15845"
"9137","Christopher","Bryant","2023-02-07 00:00:00+00","2","7","13","30885"
"9869","Evan","Steele","2023-02-13 00:00:00+00","2","13","18","40420"
"9589","Paul","Harvey","2023-02-02 00:00:00+00","2","2","11","17435"
"9728","Tara","Ortega","2023-02-10 00:00:00+00","2","10","13","31465"
"9420","Stacy","Liu","2023-02-19 00:00:00+00","2","19","23","115900"
"9643","Daniel","Morton","2023-02-11 00:00:00+00","2","11","25","95000"
"9914","Emily","Gentry","2023-02-11 00:00:00+00","2","11","10","22865"
"9277","Jacob","Durham","2023-02-16 00:00:00+00","2","16","13","18370"
"9263","Mitchell","Kelly","2023-02-09 00:00:00+00","2","9","24","189240"
"9606","Emily","Cox","2023-02-12 00:00:00+00","2","12","39","148270"
"9123","Jeffrey","Leach","2023-02-18 00:00:00+00","2","18","22","14730"
"9485","William","Anderson","2023-02-19 00:00:00+00","2","19","9","16515"
"9697","Leroy","Wells","2023-02-20 00:00:00+00","2","20","8","54745"
"9880","Rebecca","Hanna","2023-02-16 00:00:00+00","2","16","9","22270"
"9607","Evan","Steele","2023-02-03 00:00:00+00","2","3","10","15010"
"9469","James","Wilson","2023-02-07 00:00:00+00","2","7","5","9455"
"9411","Christopher","Peck","2023-02-19 00:00:00+00","2","19","11","114020"
"9308","Nicole","Nelson","2023-02-08 00:00:00+00","2","8","10","16085"
"9937","Leroy","Wells","2023-02-17 00:00:00+00","2","17","6","13480"
"9144","Karen","Mcclure","2023-02-14 00:00:00+00","2","14","10","18715"
"9743","Dustin","Mahoney","2023-02-18 00:00:00+00","2","18","10","17765"
"9064","Gabrielle","Jackson","2023-02-01 00:00:00+00","2","1","11","15000"
"9951","James","Allen","2023-02-18 00:00:00+00","2","18","7","13680"
"9104","Rebecca","Davis","2023-02-07 00:00:00+00","2","7","11","10060"
"9390","Amanda","Walsh","2023-02-17 00:00:00+00","2","17","10","69980"
"9319","Terry","Wright","2023-02-19 00:00:00+00","2","19","8","15280"
"9907","Daniel","Schmidt","2023-02-08 00:00:00+00","2","8","6","6425"
"9100","Laura","Allen","2023-02-19 00:00:00+00","2","19","9","48050"
"9187","Jerry","Holloway","2023-02-02 00:00:00+00","2","2","10","89975"
"9990","Michelle","Hernandez","2023-02-02 00:00:00+00","2","2","22","36010"
"9690","Karen","Mejia","2023-02-09 00:00:00+00","2","9","7","10340"
"9170","Shannon","Evans","2023-02-04 00:00:00+00","2","4","9","13810"
"9816","Stephanie","Smith","2023-02-15 00:00:00+00","2","15","10","22900"
"9678","Amanda","Mckinney","2023-02-15 00:00:00+00","2","15","12","24460"
"9449","Drew","Johnson","2023-02-18 00:00:00+00","2","18","5","13230"
"9835","Edwin","Burnett","2023-02-01 00:00:00+00","2","1","9","12600"
"9426","Emma","White","2023-02-18 00:00:00+00","2","18","11","66765"
"9706","Sabrina","Gomez","2023-02-20 00:00:00+00","2","20","6","6850"
"9347","Charles","Valenzuela","2023-02-11 00:00:00+00","2","11","4","13655"
"9922","Mary","Marks","2023-02-05 00:00:00+00","2","5","12","16135"
"9061","Joshua","Garza","2023-02-16 00:00:00+00","2","16","19","34285"
"9485","William","Anderson","2023-02-12 00:00:00+00","2","12","12","33910"
"9307","Angel","Wilson","2023-02-11 00:00:00+00","2","11","8","51495"
"9456","Jessica","Fields","2023-02-13 00:00:00+00","2","13","11","16075"
"9498","Rebecca","Lewis","2023-02-09 00:00:00+00","2","9","16","38985"
"9034","Anna","Jimenez","2023-02-18 00:00:00+00","2","18","19","185415"
"9149","Luke","Sandoval","2023-02-09 00:00:00+00","2","9","13","134855"
"9832","Alicia","Anderson","2023-02-01 00:00:00+00","2","1","7","24570"
"9076","Tammy","Cooper","2023-02-02 00:00:00+00","2","2","21","98785"
"9114","Nicole","Moore","2023-02-04 00:00:00+00","2","4","6","6015"
"9216","Mary","Buchanan","2023-02-06 00:00:00+00","2","6","14","25230"
"9124","Natasha","Oconnor","2023-02-19 00:00:00+00","2","19","6","34080"
"9583","Terry","Wright","2023-02-11 00:00:00+00","2","11","12","15710"
"9625","Evan","Thomas","2023-02-08 00:00:00+00","2","8","12","46560"
"9825","Nathan","Lindsey","2023-02-10 00:00:00+00","2","10","31","119560"
"9970","Lindsay","Myers","2023-02-08 00:00:00+00","2","8","8","17035"
"9921","Paul","Lee","2023-02-01 00:00:00+00","2","1","5","47665"
"9332","Meghan","Blake","2023-02-19 00:00:00+00","2","19","30","130760"
"9952","Jill","Scott","2023-02-10 00:00:00+00","2","10","25","240735"
"9268","Kimberly","Garza","2023-02-17 00:00:00+00","2","17","17","118655"
"9590","Jodi","Spencer","2023-02-10 00:00:00+00","2","10","14","26380"
"9329","Cory","Young","2023-02-05 00:00:00+00","2","5","21","230140"
"9201","Nathan","Hurley","2023-02-03 00:00:00+00","2","3","12","85615"
"9978","Kristy","Young","2023-02-16 00:00:00+00","2","16","15","35420"
"9306","Becky","Hamilton","2023-02-10 00:00:00+00","2","10","12","26465"
"9101","Shawn","Valencia","2023-02-17 00:00:00+00","2","17","45","110635"
"9268","Kimberly","Garza","2023-02-13 00:00:00+00","2","13","14","76375"
"9115","Dylan","Wade","2023-02-01 00:00:00+00","2","1","12","47370"
"9038","Michelle","Perez","2023-02-05 00:00:00+00","2","5","9","230490"
"9676","Brandy","Mcguire","2023-02-02 00:00:00+00","2","2","4","2035"
"9080","Renee","Wilson","2023-02-07 00:00:00+00","2","7","11","37065"
"9993","Brian","Richards","2023-02-16 00:00:00+00","2","16","6","6680"
"9420","Stacy","Liu","2023-02-16 00:00:00+00","2","16","6","4675"
"9621","Albert","Freeman","2023-02-06 00:00:00+00","2","6","13","78670"
"9465","Michael","Blackwell","2023-02-04 00:00:00+00","2","4","13","26530"
"9436","Jessica","Brown","2023-02-08 00:00:00+00","2","8","15","25710"
"9234","Teresa","Holloway","2023-02-06 00:00:00+00","2","6","14","39140"
"9349","Albert","Freeman","2023-02-11 00:00:00+00","2","11","4","5625"
"9925","Chad","Mcguire","2023-02-02 00:00:00+00","2","2","10","12975"
"9110","Jennifer","Silva","2023-02-16 00:00:00+00","2","16","13","23750"
"9718","Joann","Ford","2023-02-14 00:00:00+00","2","14","11","22365"
"9303","Robert","Davis","2023-02-13 00:00:00+00","2","13","21","80485"
"9320","Kim","Jones","2023-02-06 00:00:00+00","2","6","21","43550"
"9434","Caroline","Hensley","2023-02-09 00:00:00+00","2","9","16","22195"
"9728","Tara","Ortega","2023-02-08 00:00:00+00","2","8","8","17220"
"9710","Traci","Page","2023-02-17 00:00:00+00","2","17","11","9895"
"9023","Scott","Baker","2023-02-03 00:00:00+00","2","3","23","35715"
"9533","David","Kelley","2023-02-07 00:00:00+00","2","7","13","114130"
"9679","Kent","Gaines","2023-02-11 00:00:00+00","2","11","11","17620"
"9774","Terri","Coleman","2023-02-02 00:00:00+00","2","2","12","20065"
"9035","Gregg","Johnson","2023-02-06 00:00:00+00","2","6","17","92025"
"9370","Shelly","Dickson","2023-02-02 00:00:00+00","2","2","9","68230"
"9858","Holly","Davis","2023-02-10 00:00:00+00","2","10","24","99025"
"9696","Michelle","Smith","2023-02-01 00:00:00+00","2","1","9","60530"
"9955","Shawn","Martinez","2023-02-06 00:00:00+00","2","6","8","9400"
"9257","Jason","Woodward","2023-02-06 00:00:00+00","2","6","10","85360"
"9483","Kevin","Griffith","2023-02-02 00:00:00+00","2","2","21","108055"
"9273","Bruce","Green","2023-02-11 00:00:00+00","2","11","6","22855"
"9062","Samantha","Roy","2023-02-06 00:00:00+00","2","6","11","17080"
"9595","Jacob","Davis","2023-02-11 00:00:00+00","2","11","9","13765"
"9319","Terry","Wright","2023-02-03 00:00:00+00","2","3","15","112950"
"9107","Michael","Diaz","2023-02-07 00:00:00+00","2","7","31","123835"
"9153","Jerome","Perez","2023-02-16 00:00:00+00","2","16","8","10865"
"9127","Bradley","Landry","2023-02-14 00:00:00+00","2","14","5","1840"
"9032","Ruth","Carter","2023-02-18 00:00:00+00","2","18","14","25945"
"9722","Jeanette","Allen","2023-02-19 00:00:00+00","2","19","11","26490"
"9627","Brandon","Scott","2023-02-19 00:00:00+00","2","19","13","26060"
"9304","Mary","Parker","2023-02-01 00:00:00+00","2","1","10","16475"
"9190","Christine","Adams","2023-02-04 00:00:00+00","2","4","11","55220"
"9112","Lauren","Ford","2023-02-10 00:00:00+00","2","10","10","17925"
"9324","Jennifer","George","2023-02-01 00:00:00+00","2","1","11","17765"
"9217","Benjamin","Chapman","2023-02-11 00:00:00+00","2","11","8","8025"
"9342","Brenda","Barnett","2023-02-17 00:00:00+00","2","17","16","37870"
"9739","Joseph","Rodriguez","2023-02-15 00:00:00+00","2","15","4","3750"
"9361","Miguel","Trevino","2023-02-15 00:00:00+00","2","15","7","11505"
"9228","Megan","Gonzalez","2023-02-10 00:00:00+00","2","10","8","15300"
"9480","Linda","Davis","2023-02-09 00:00:00+00","2","9","25","214570"
"9085","Andrew","Silva","2023-02-15 00:00:00+00","2","15","5","6310"
"9357","Joshua","Jones","2023-02-02 00:00:00+00","2","2","10","16580"
"9817","Cory","Delgado","2023-02-10 00:00:00+00","2","10","8","39100"
"9726","Ruth","Williams","2023-02-05 00:00:00+00","2","5","28","46710"
"9802","Sara","Hernandez","2023-02-20 00:00:00+00","2","20","18","38035"
"9829","John","Palmer","2023-02-06 00:00:00+00","2","6","9","11550"
"9826","Cheryl","Jackson","2023-02-10 00:00:00+00","2","10","8","36675"
"9988","Ashley","Hawkins","2023-02-09 00:00:00+00","2","9","7","17195"
"9523","Mark","Williams","2023-02-13 00:00:00+00","2","13","10","117455"
"9906","Lindsey","Boyd","2023-02-17 00:00:00+00","2","17","14","63975"
"9066","Christina","Moore","2023-02-06 00:00:00+00","2","6","11","24595"
"9614","Lisa","Hayden","2023-02-01 00:00:00+00","2","1","12","138530"
"9445","John","Chavez","2023-02-01 00:00:00+00","2","1","9","6705"
"9933","Benjamin","Fields","2023-02-09 00:00:00+00","2","9","20","169200"
"9732","Crystal","Roberts","2023-02-10 00:00:00+00","2","10","9","91145"
"9285","Bruce","Parker","2023-02-12 00:00:00+00","2","12","12","18935"
"9174","Angela","Ward","2023-02-19 00:00:00+00","2","19","6","153095"
"9552","Miranda","Lindsey","2023-02-16 00:00:00+00","2","16","30","234360"
"9574","Julia","Key","2023-02-10 00:00:00+00","2","10","13","18460"
"9622","Kristin","Moran","2023-02-11 00:00:00+00","2","11","8","9220"
"9672","Kimberly","Palmer","2023-02-17 00:00:00+00","2","17","17","106725"
"9729","Stephen","Smith","2023-02-20 00:00:00+00","2","20","8","191285"
"9126","Melissa","Cooper","2023-02-04 00:00:00+00","2","4","7","40840"
"9209","Christopher","Cox","2023-02-08 00:00:00+00","2","8","19","240920"
"9990","Michelle","Hernandez","2023-02-19 00:00:00+00","2","19","11","93700"
"9023","Scott","Baker","2023-02-13 00:00:00+00","2","13","19","127210"
"9642","Pamela","Ortiz","2023-02-11 00:00:00+00","2","11","18","88645"
"9416","Debbie","Cortez","2023-02-12 00:00:00+00","2","12","14","18355"
"9988","Ashley","Hawkins","2023-02-17 00:00:00+00","2","17","15","23800"
"9718","Joann","Ford","2023-02-09 00:00:00+00","2","9","12","140900"
"9225","Ralph","Spears","2023-02-16 00:00:00+00","2","16","7","99335"
"9561","Patrick","Turner","2023-02-09 00:00:00+00","2","9","11","21245"
"9899","Matthew","Simpson","2023-02-10 00:00:00+00","2","10","29","130605"
"9052","Valerie","Hansen","2023-02-07 00:00:00+00","2","7","6","5690"
"9772","Diana","Richmond","2023-02-13 00:00:00+00","2","13","8","7575"
"9697","Leroy","Wells","2023-02-11 00:00:00+00","2","11","9","31555"
"9538","Nichole","Roberts","2023-02-01 00:00:00+00","2","1","9","28595"
"9586","Angela","Burns","2023-02-14 00:00:00+00","2","14","19","102735"
"9668","Amanda","Manning","2023-02-05 00:00:00+00","2","5","7","109925"
"9542","Autumn","Green","2023-02-17 00:00:00+00","2","17","6","40780"
"9239","Robert","Liu","2023-02-14 00:00:00+00","2","14","14","18440"
"9524","Ashley","Kerr","2023-02-18 00:00:00+00","2","18","11","72715"
"9059","Eduardo","Sharp","2023-02-01 00:00:00+00","2","1","9","20140"
"9002","Marie","Ho","2023-02-08 00:00:00+00","2","8","9","28685"
"9996","Annette","Thompson","2023-02-01 00:00:00+00","2","1","13","33685"
"9946","Jillian","Blevins","2023-02-17 00:00:00+00","2","17","31","88820"
"9950","Tonya","May","2023-02-10 00:00:00+00","2","10","6","24450"
"9207","Brian","Newman","2023-02-01 00:00:00+00","2","1","7","17105"
"9331","Frank","Scott","2023-02-15 00:00:00+00","2","15","12","24215"
"9412","Jennifer","Clark","2023-02-07 00:00:00+00","2","7","19","58625"
"9656","Tiffany","Walker","2023-02-06 00:00:00+00","2","6","16","46665"
"9195","Vincent","Reyes","2023-02-20 00:00:00+00","2","20","7","12000"
"9680","Lauren","Johnson","2023-02-19 00:00:00+00","2","19","17","102365"
"9154","Maria","Jordan","2023-02-02 00:00:00+00","2","2","9","30500"
"9225","Ralph","Spears","2023-02-19 00:00:00+00","2","19","7","15620"
"9262","Beth","Simon","2023-02-03 00:00:00+00","2","3","20","26960"
"9045","Edward","Meyers","2023-02-03 00:00:00+00","2","3","9","35725"
"9996","Annette","Thompson","2023-02-06 00:00:00+00","2","6","11","139965"
"9193","Fernando","White","2023-02-13 00:00:00+00","2","13","15","32465"
"9244","Anna","Kirk","2023-02-10 00:00:00+00","2","10","10","18025"
"9335","Paul","Ortiz","2023-02-13 00:00:00+00","2","13","15","97860"
"9662","Jennifer","Kelly","2023-02-04 00:00:00+00","2","4","23","93065"
"9318","Amy","Rojas","2023-02-04 00:00:00+00","2","4","19","32360"
"9196","Jessica","Brown","2023-02-17 00:00:00+00","2","17","12","169720"
"9900","Brittany","Lozano","2023-02-15 00:00:00+00","2","15","10","18045"
"9244","Anna","Kirk","2023-02-11 00:00:00+00","2","11","6","18600"
"9602","Meghan","Blake","2023-02-19 00:00:00+00","2","19","5","5185"
"9312","Alexandra","Moore","2023-02-17 00:00:00+00","2","17","15","105915"
"9809","Robert","Hernandez","2023-02-05 00:00:00+00","2","5","7","7705"
"9058","Amy","Palmer","2023-02-05 00:00:00+00","2","5","14","144300"
"9929","Nicholas","Gonzalez","2023-02-19 00:00:00+00","2","19","9","8850"
"9489","Vincent","Goodman","2023-02-02 00:00:00+00","2","2","9","20550"
"9722","Jeanette","Allen","2023-02-11 00:00:00+00","2","11","9","15270"
"9521","Robert","Walton","2023-02-09 00:00:00+00","2","9","7","23685"
"9464","Crystal","Roberts","2023-02-11 00:00:00+00","2","11","7","11290"
"9342","Brenda","Barnett","2023-02-05 00:00:00+00","2","5","20","52260"
"9649","Michael","Thomas","2023-02-10 00:00:00+00","2","10","22","73565"
"9544","Jacqueline","Johnson","2023-02-14 00:00:00+00","2","14","9","24445"
"9577","Jonathon","Butler","2023-02-10 00:00:00+00","2","10","14","104145"
"9799","Robert","Walton","2023-02-18 00:00:00+00","2","18","6","9695"
"9224","Aimee","Thompson","2023-02-02 00:00:00+00","2","2","10","36025"
"9655","Darren","Parker","2023-02-17 00:00:00+00","2","17","7","35125"
"9243","Mark","Lewis","2023-02-13 00:00:00+00","2","13","9","90780"
"9343","Michael","Silva","2023-02-18 00:00:00+00","2","18","18","40610"
"9501","Patrick","Morrison","2023-02-02 00:00:00+00","2","2","16","112565"
"9012","Victoria","Clark","2023-02-19 00:00:00+00","2","19","8","10335"
"9599","Christopher","Miller","2023-02-11 00:00:00+00","2","11","6","6030"
"9777","Steven","Lee","2023-02-19 00:00:00+00","2","19","22","46845"
"9905","Justin","Ortiz","2023-02-19 00:00:00+00","2","19","23","115255"
"9727","Shawn","Martinez","2023-02-03 00:00:00+00","2","3","8","23740"
"9251","Daniel","Martin","2023-02-17 00:00:00+00","2","17","14","18960"
"9141","Kelly","Taylor","2023-02-08 00:00:00+00","2","8","12","96395"
"9380","Laura","Ramsey","2023-02-06 00:00:00+00","2","6","12","85030"
"9421","David","Flores","2023-02-05 00:00:00+00","2","5","20","35960"
"9119","Tony","Rivera","2023-02-02 00:00:00+00","2","2","13","30830"
"9121","Michael","Leon","2023-02-07 00:00:00+00","2","7","13","24175"
"9987","Joshua","Hampton","2023-02-07 00:00:00+00","2","7","12","42365"
"9258","Nichole","Roberts","2023-02-08 00:00:00+00","2","8","12","14810"
"9255","Brian","Kerr","2023-02-05 00:00:00+00","2","5","9","13935"
"9330","Felicia","Green","2023-02-02 00:00:00+00","2","2","15","174380"
"9173","Adam","Anderson","2023-02-12 00:00:00+00","2","12","9","12855"
"9009","John","Fisher","2023-02-07 00:00:00+00","2","7","6","29355"
"9451","Joshua","Austin","2023-02-12 00:00:00+00","2","12","9","23550"
"9471","Dustin","Mahoney","2023-02-12 00:00:00+00","2","12","8","13735"
"9518","Crystal","Price","2023-02-16 00:00:00+00","2","16","8","12915"
"9870","Brenda","Cantu","2023-02-05 00:00:00+00","2","5","17","114485"
"9312","Alexandra","Moore","2023-02-19 00:00:00+00","2","19","13","28620"
"9219","Jose","Sullivan","2023-02-10 00:00:00+00","2","10","11","30155"
"9599","Christopher","Miller","2023-02-18 00:00:00+00","2","18","12","146570"
"9915","Adam","Mason","2023-02-07 00:00:00+00","2","7","6","18610"
"9511","Ian","Garcia","2023-02-07 00:00:00+00","2","7","13","31450"
"9906","Lindsey","Boyd","2023-02-18 00:00:00+00","2","18","11","12530"
"9474","Kelly","Sanders","2023-02-04 00:00:00+00","2","4","8","14875"
"9495","Timothy","Kennedy","2023-02-01 00:00:00+00","2","1","23","52255"
"9520","Barbara","Romero","2023-02-09 00:00:00+00","2","9","25","134510"
